1398259112	BancoAgrario	Banco Agrario
20980846	ValoraAnalitik	Valora Analitik
823348278830002177	DeLaCalleHum	Humberto de la Calle
209789735	NESCAFE_Col	NESCAF COLOMBIA
36276135	QuinteroCalle	Daniel Quintero Calle
1601822730	RedMasNoticias	red+ noticias
211679970	TrendsCO	Trendsmap Colombia
2389104991	ElectricaribeSA	Electricaribe Somos Todos
66571267	UniJaveriana	Pontificia Universidad Javeriana
275070598	UExternado	U.Externado
123995688	ucentralbogota	Universidad Central
185388944	SamsungCO	Samsung Colombia
58913405	SamsungMobileCO	Samsung Mobile Co
163671232	Haceb	Haceb
15930883	VLADDO	Vladdo
3300493816	NestorMoralesC	Nstor Morales
252134272	CanalCapital	Canal Capital
52558480	malpensante	El Malpensante
41147203	lasillaenvivo	La Silla Vaca
348116906	RedMasTv	red+
272720556	MonedasColombia	Monedas de Colombia 
2838220979	RappiColombia	Rappi
44433584	INEXMODA	INEXMODA
501372328	HuaweiMobileCo	HuaweiMobileCo
156039562	Aviatur	Aviatur
302794483	mclacouture	Ma Claudia Lacouture
69062293	ClubBODYTECH	BODYTECH
175222450	BBVA_Colombia	BBVA en Colombia
65671330	EasyflyVuelos	EasyFly Vuelos
186576017	Arturo_Calle	ARTURO CALLE
51918727	Contravia	Contrava
1451897858	DIRECTVCo	DIRECTV Colombia
117843789	NestleColombia	Nestl Colombia
162926902	VivaAirCol	Viva Air
14485358	wingo	Wingo
605631689	Grupo_Argos	Grupo Argos
106297032	mejorenbici	Mejor En Bici
266212399	MercedesBenzCol	Mercedes-Benz Col
716746998	ANTVColombia	Autoridad Televisin
15695712	JoseCarlosTecno	Jos Carlos Garca R
