191945298	DanielAnguloR	Daniel Angulo Rugeles
143118452	elcorrillodemao	El Corrillo de MAO
243942097	PinoCalad	Alejandro Pino Calad
808786498074120192	FCF_Oficial	FCF
1093617259589832704	Carlos_Queiroz	Carlos Queiroz
87286688	RevistaCromos	Revista Cromos
294774577	JuanSalvadorB	JuanSalvadorB
65671330	EasyflyVuelos	EasyFly Vuelos
110470222	UmbroColombia	Umbro Colombia
40801711	JoseOrdonezJr	Jose Ordonez
3290301301	FOXSportsCo	FOX Sports Colombia
89707185	DANE_Colombia	DANE Colombia
247010120	VBarCaracol	El VBAR
38227815	RevistaDinero	Revista Dinero
1030570859977687051	DIRECTVSportsCo	DIRECTV SportsCo
20801337	villamizar	Andrs Villamizar
1216071709	colombia_hist	Historia de Colombia
250350672	gpyfutbol	Gente, Pasin y Ftbol
41299446	futbolete	Futbolete
270326631	AurelioSuarez	Aurelio Surez M.
69135570	DianaCalderonF	Diana Caldern
159297142	sarisbello	Saris Bello
172061883	Dianirin	Diana Paola Rincn
60619634	Teleantioquia	Teleantioquia
14485358	wingo	Wingo
179246235	DianaMinaToc	Diana Mina
943901321748451328	ZonaLibreDeHumo	#ZonaLibreDeHumo
1364780216	CategoriaACol	Categoria Primera A (Colombia)
120151795	JuanitaGomezL	Juanita Gmez L.
76743724	eldiariopereira	El Diario Pereira
242507324	JulianCaperaB	Julin Capera
1408683529	REVISTA_LALIGA	REVISTA LA LIGA
162917453	reporterillo	RICARDO ORDEZ SIMMONDS
1879791901	LaRazonCo	LA RAZN. CO
952412653	PROFE_RESTREPO	OSCAR RESTREPO
327385337	sicsuper	Superintendencia SIC
220136091	CaliesCaliCOL	CALI ES CALI
389647785	TraficoAereoLA	Trfico Areo
157298639	jorgebermudezh	JorgeAndresBermudezH
375586491	UltimaHoraLA	ltima Hora
