309295164	RobertFarah_	Robert farah
3070712903	ivanramiroc	Ivn Ramiro Crdoba
46030112	orlandoduque	Orlando Duque
242581181	juanscabal	Juan Sebastian Cabal
236967368	AlejandroFalla	Alejandro Falla
602853869	MinTransporteCo	MinTransporte
533446944	Dahianlorenamuo	Dahian lorena muoz
110301465	rockalparquefes	RockalParqueOFICIAL
91488267	claudiapalacios	Claudia Palacios
143924206	Mineducacion	MinEducacin
371797057	MinSaludCol	MinSaludCol
615721665	MintrabajoCol	MinTrabajo
262398126	CancilleriaCol	Cancillera Colombia
75400667	MinInterior	MinInterior Colombia
473338133	PGN_COL	Procuradura Colombia
213051585	SenadoGovCo	Senado Colombia
77694285	carlosvives	Carlos Vives
64839766	JuanManSantos	Juan Manuel Santos
146985042	andrescepeda	Andrs Cepeda
64767902	lauratobonyepes	Laura Tobon
